LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Exp,Strike,BID.1,ASK.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1,expire_days,target
2.25,0.63,1,22.11,77.89,45.31,0.05,-0.11,0.26,1,2195,2.205,0.02,19.3,0.0,2.19,2.22,23 OCT 20,350.0,14.46,14.57,17.67,0.0,0,78.22,21.78,44.62,-0.17,-0.12,0.26,0,129,2.405,0.02,19.0,12.11,22,False
1.24,0.4,2,14.06,85.94,28.74,0.03,-0.08,0.2,2,4024,1.24,0.01,18.99,0.0,1.22,1.26,23 OCT 20,355.0,18.44,18.62,22.09,0.0,0,86.55,13.45,27.48,-0.19,-0.09,0.19,0,86,1.42,0.01,18.49,17.11,22,False
1.11,0.13,2,12.65,87.35,25.84,0.03,-0.07,0.19,2,684,1.085,0.01,18.88,0.0,1.07,1.1,23 OCT 20,356.0,19.3,19.55,20.64,3.21,2,87.66,12.34,25.19,-0.2,-0.08,0.18,2,4,1.315,0.01,18.62,18.11,22,False
0.1,-0.52,2,3.12,96.88,6.34,0.01,-0.03,0.07,2,5,0.235,0.0,20.44,0.0,0.23,0.24,23 OCT 20,371.0,33.29,33.67,0.0,0.0,0,98.45,1.55,3.15,-0.23,-0.03,0.04,0,0,0.37,0.0,17.61,33.11,22,False
0.09,-0.08,20,2.9,97.1,5.9,0.01,-0.03,0.06,20,21,0.22,0.0,20.68,0.0,0.21,0.23,23 OCT 20,372.0,34.27,34.68,0.0,0.0,0,98.55,1.45,2.93,-0.23,-0.02,0.03,0,0,0.365,0.0,17.88,34.11,22,False
0.12,0.0,1,2.65,97.35,5.38,0.01,-0.02,0.06,1,24,0.2,0.0,20.81,0.0,0.19,0.21,23 OCT 20,373.0,35.22,35.67,0.0,0.0,0,98.98,1.02,2.07,-0.23,-0.02,0.03,0,0,0.335,0.0,17.29,35.11,22,False
0.09,0.01,2,1.09,98.91,2.22,0.0,-0.01,0.03,2,270,0.085,0.0,23.12,0.0,0.08,0.09,23 OCT 20,385.0,47.09,47.73,0.0,0.0,0,99.63,0.37,0.74,-0.24,-0.02,0.01,0,0,0.3,0.0,19.7,47.11,22,False
0.06,0.01,2,0.81,99.19,1.65,0.0,-0.01,0.02,2,941,0.065,0.0,24.22,0.0,0.06,0.07,23 OCT 20,390.0,52.15,52.59,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-531.1,0,0,0.26,0.0,0.04,52.11,22,False
0.02,0.0,300,0.3,99.7,0.61,0.0,-0.01,0.01,300,291,0.025,0.0,26.73,0.0,0.02,0.03,23 OCT 20,405.0,66.97,67.36,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-681.1,0,0,0.055,0.0,0.04,67.11,22,False
0.03,-0.03,6,0.19,99.81,0.38,0.0,0.0,0.01,6,90,0.015,0.0,27.01,0.0,0.01,0.02,23 OCT 20,410.0,72.01,72.46,0.0,0.0,0,100.0,0.0,0.0,-0.26,-0.01,0.0,0,0,0.125,0.0,0.04,72.11,22,False
0.02,-0.03,10,0.17,99.83,0.35,0.0,0.0,0.01,10,174,0.015,0.0,28.49,0.0,0.01,0.02,23 OCT 20,415.0,77.12,77.53,0.0,0.0,0,100.0,0.0,0.0,-0.26,-0.01,0.0,0,0,0.215,0.0,0.04,77.11,22,False
0.01,-0.01,1,0.16,99.84,0.33,0.0,0.0,0.01,1,143,0.015,0.0,29.98,0.0,0.01,0.02,23 OCT 20,420.0,81.95,82.43,0.0,0.0,0,100.0,0.0,0.0,-0.26,-0.01,0.0,0,0,0.08,0.0,0.04,82.11,22,False
51.42,0.0,1,94.89,5.11,9.96,0.04,-0.07,0.09,1,1,0.18,0.0,41.51,57.89,57.84,58.3,26 OCT 20,280.0,0.33,0.34,0.43,0.0,0,3.21,96.79,6.29,-0.01,-0.04,0.05,0,407,0.335,0.0,36.93,0.0,25,True
37.68,0.0,2,93.12,6.88,13.43,0.07,-0.07,0.11,2,1,0.51,0.0,37.14,47.89,48.19,48.61,26 OCT 20,290.0,0.52,0.54,0.59,0.0,0,5.02,94.98,9.82,-0.01,-0.05,0.08,0,271,0.53,0.0,33.76,0.0,25,True
32.35,0.0,1,92.35,7.65,14.94,0.08,-0.07,0.12,1,1,0.605,0.0,34.3,42.89,43.27,43.72,26 OCT 20,295.0,0.68,0.7,0.71,0.0,0,6.43,93.57,12.57,-0.01,-0.06,0.1,0,669,0.69,0.0,32.36,0.0,25,True
28.66,0.0,1,90.44,9.56,18.67,0.1,-0.08,0.14,1,1,0.875,0.0,32.79,37.89,38.54,38.99,26 OCT 20,300.0,0.89,0.91,1.22,0.0,0,8.24,91.76,16.11,-0.02,-0.07,0.12,0,740,0.9,0.0,30.95,0.0,25,True
25.12,0.0,1,88.78,11.22,21.92,0.12,-0.08,0.15,1,102,1.055,0.01,30.34,32.89,33.74,34.15,26 OCT 20,305.0,1.2,1.23,1.44,0.0,0,10.77,89.23,21.05,-0.02,-0.09,0.15,0,727,1.215,0.01,29.79,0.0,25,True
26.57,4.38,2,85.49,14.51,28.32,0.13,-0.1,0.19,2,677,1.5,0.01,29.17,27.89,29.23,29.55,26 OCT 20,310.0,1.61,1.64,1.69,0.0,0,13.96,86.04,27.27,-0.03,-0.1,0.18,0,956,1.625,0.01,28.56,0.0,25,True
22.37,0.43,2,81.03,18.97,36.98,0.14,-0.12,0.23,2,434,2.16,0.01,28.35,22.89,24.92,25.18,26 OCT 20,315.0,2.14,2.19,2.48,0.0,0,17.99,82.01,35.1,-0.04,-0.12,0.22,0,2635,2.165,0.01,27.3,0.0,25,True
10.3,-3.23,6,75.4,24.6,47.9,0.15,-0.13,0.27,6,33,2.92,0.01,26.2,16.89,19.67,19.95,26 OCT 20,321.0,3.02,3.07,3.8,0.0,0,24.18,75.82,47.11,-0.06,-0.14,0.27,0,469,3.045,0.01,25.75,0.0,25,True
12.96,1.06,11,73.98,26.02,50.64,0.15,-0.13,0.28,11,96,3.17,0.01,26.2,15.89,18.94,19.18,26 OCT 20,322.0,3.2,3.24,4.05,0.0,0,25.38,74.62,49.42,-0.06,-0.14,0.28,0,182,3.22,0.01,25.49,0.0,25,True
9.38,0.92,3,54.01,45.99,89.11,0.12,-0.15,0.35,3,417,6.51,0.02,22.39,2.89,9.32,9.48,26 OCT 20,335.0,6.55,6.61,8.43,0.0,0,45.83,54.17,88.84,-0.11,-0.15,0.35,0,191,6.58,0.02,21.85,0.0,25,True
0.68,0.0,2,11.12,88.88,22.7,0.03,-0.06,0.18,2,19,0.965,0.01,18.37,0.0,0.95,0.98,26 OCT 20,358.0,20.87,21.3,0.0,0.0,0,90.74,9.26,18.87,-0.23,-0.06,0.16,0,0,0.975,0.01,16.86,20.11,25,False
0.46,0.0,1,6.9,93.1,14.06,0.02,-0.04,0.13,1,1,0.56,0.01,18.62,0.0,0.55,0.57,26 OCT 20,363.0,25.59,26.03,0.0,0.0,0,94.17,5.83,11.87,-0.24,-0.05,0.11,0,0,0.7,0.01,17.57,25.11,25,False
0.25,0.0,1,4.39,95.61,8.93,0.01,-0.03,0.09,1,2,0.345,0.01,19.2,0.0,0.34,0.35,26 OCT 20,368.0,30.4,30.84,0.0,0.0,0,96.57,3.43,6.98,-0.25,-0.04,0.07,0,0,0.51,0.01,17.97,30.11,25,False
0.24,0.0,1,4.02,95.98,8.18,0.01,-0.03,0.09,1,2,0.315,0.01,19.34,0.0,0.31,0.32,26 OCT 20,369.0,31.38,31.83,0.0,0.0,0,96.8,3.2,6.51,-0.25,-0.03,0.07,0,0,0.495,0.0,18.22,31.11,25,False
0.16,0.0,1,3.14,96.86,6.38,0.01,-0.03,0.07,1,1,0.245,0.0,19.81,0.0,0.24,0.25,26 OCT 20,372.0,34.21,34.67,0.0,0.0,0,98.87,1.13,2.3,-0.26,-0.02,0.03,0,0,0.33,0.0,16.1,34.11,25,False
0.18,0.01,3,2.89,97.11,5.87,0.01,-0.02,0.07,3,0,0.225,0.0,19.96,0.0,0.22,0.23,26 OCT 20,373.0,35.3,35.76,0.0,0.0,0,97.82,2.18,4.42,-0.26,-0.03,0.05,0,0,0.42,0.0,18.73,35.11,25,False
0.07,0.0,20,2.02,97.98,4.11,0.01,-0.02,0.05,20,20,0.16,0.0,20.95,0.0,0.15,0.17,26 OCT 20,378.0,40.13,40.55,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-411.1,0,0,0.23,0.0,0.04,40.11,25,False
0.07,0.0,10,1.89,98.11,3.84,0.01,-0.02,0.05,10,10,0.15,0.0,21.14,0.0,0.14,0.16,26 OCT 20,379.0,41.06,41.53,0.0,0.0,0,100.0,0.0,0.0,-0.27,-0.01,0.0,0,0,0.185,0.0,0.04,41.11,25,False
0.05,-0.03,20,1.19,98.81,2.42,0.0,-0.01,0.03,20,20,0.095,0.0,22.06,0.0,0.09,0.1,26 OCT 20,385.0,47.15,47.59,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,2.67,0,0,0.26,0.0,0.04,47.11,25,False
0.06,0.0,10,1.04,98.96,2.11,0.0,-0.01,0.03,10,10,0.085,0.0,22.84,0.0,0.08,0.09,26 OCT 20,388.0,50.06,50.54,0.0,0.0,0,100.0,0.0,0.0,-0.28,-0.01,0.0,0,0,0.19,0.0,0.04,50.11,25,False
48.77,0.0,17,94.52,5.48,10.66,0.04,-0.08,0.1,17,17,0.245,0.0,44.6,62.89,62.9,63.37,28 OCT 20,275.0,0.32,0.34,0.39,0.0,0,3.02,96.98,5.91,-0.01,-0.04,0.05,0,1194,0.33,0.0,38.39,0.0,27,True
46.58,0.39,2,94.72,5.28,10.29,0.04,-0.07,0.1,2,1,0.215,0.0,40.36,57.89,57.87,58.34,28 OCT 20,280.0,0.4,0.41,0.49,0.0,0,3.7,96.3,7.23,-0.01,-0.04,0.06,0,524,0.405,0.0,36.77,0.0,27,True
36.08,-4.97,11,92.89,7.11,13.88,0.08,-0.07,0.11,11,15,0.555,0.0,36.19,47.89,48.22,48.67,28 OCT 20,290.0,0.63,0.64,0.73,0.0,0,5.69,94.31,11.12,-0.01,-0.05,0.09,0,1057,0.635,0.0,33.73,0.0,27,True
35.29,0.0,2,89.42,10.58,20.64,0.12,-0.08,0.15,2,5,1.075,0.0,32.96,37.89,38.75,39.18,28 OCT 20,300.0,1.06,1.09,1.28,0.0,0,9.24,90.76,18.04,-0.02,-0.08,0.14,0,315,1.075,0.01,31.16,0.0,27,True
18.22,-2.11,1,84.18,15.82,30.84,0.15,-0.1,0.21,1,11,1.79,0.01,29.56,27.89,29.52,29.84,28 OCT 20,310.0,1.85,1.87,2.4,0.0,0,15.07,84.93,29.39,-0.04,-0.1,0.2,0,256,1.86,0.01,28.72,0.0,27,True
21.86,-0.62,2,79.89,20.11,39.16,0.15,-0.12,0.24,2,11,2.455,0.01,28.56,22.89,25.19,25.5,28 OCT 20,315.0,2.47,2.5,2.86,0.0,0,19.3,80.7,37.61,-0.05,-0.12,0.24,0,365,2.485,0.01,27.68,0.0,27,True
12.15,3.59,3,65.19,34.81,67.59,0.15,-0.14,0.34,3,200,4.78,0.02,24.61,9.89,14.55,14.79,28 OCT 20,328.0,4.86,4.91,5.78,0.0,0,34.5,65.5,67.01,-0.09,-0.15,0.33,0,324,4.885,0.02,24.16,0.0,27,True
11.13,-0.39,1,63.55,36.45,70.73,0.15,-0.15,0.34,1,72,5.12,0.02,24.56,8.89,13.9,14.12,28 OCT 20,329.0,5.15,5.18,5.19,0.0,0,36.05,63.95,70.0,-0.09,-0.15,0.34,0,322,5.165,0.02,23.95,0.0,27,True
10.14,0.0,1,60.68,39.32,76.27,0.14,-0.14,0.35,1,15,5.53,0.02,23.57,6.89,12.27,12.57,28 OCT 20,331.0,5.72,5.79,7.34,0.0,0,39.27,60.73,76.18,-0.1,-0.15,0.35,0,153,5.755,0.02,23.48,0.0,27,True
9.83,0.96,1,53.77,46.23,89.52,0.13,-0.14,0.37,1,387,6.815,0.02,22.4,2.89,9.57,9.84,28 OCT 20,335.0,6.96,7.01,8.88,0.0,0,46.16,53.84,89.4,-0.12,-0.15,0.37,0,60,6.985,0.02,22.16,0.0,27,True
2.18,0.05,1,20.33,79.67,41.64,0.05,-0.09,0.28,1,21,2.135,0.02,18.74,0.0,2.11,2.16,28 OCT 20,352.0,16.13,16.43,0.0,0.0,0,80.7,19.3,39.5,-0.22,-0.09,0.27,0,0,2.17,0.02,17.88,14.11,27,False
1.16,-0.19,3,17.17,82.83,35.13,0.05,-0.08,0.25,3,9,1.715,0.02,18.56,0.0,1.7,1.73,28 OCT 20,354.0,17.88,18.19,30.51,0.0,2,83.1,16.9,34.56,-0.23,-0.09,0.25,2,4,1.925,0.02,18.34,16.11,27,False
1.55,0.46,1,15.81,84.19,32.33,0.04,-0.08,0.24,1,69,1.55,0.01,18.56,0.0,1.54,1.56,28 OCT 20,355.0,18.57,18.91,33.95,0.0,8,85.2,14.8,30.24,-0.23,-0.08,0.23,8,12,1.63,0.01,17.76,17.11,27,False
0.1,0.04,10,1.43,98.57,2.9,0.0,-0.01,0.04,10,50,0.12,0.0,21.96,0.0,0.11,0.13,28 OCT 20,385.0,46.96,47.37,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,2.66,0,0,0.055,0.0,0.04,47.11,27,False
0.04,0.0,1,0.57,99.43,1.15,0.0,-0.01,0.02,1,1,0.05,0.0,24.5,0.0,0.04,0.06,28 OCT 20,400.0,61.93,62.36,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,2.66,0,0,0.035,0.0,0.04,62.11,27,False
70.5,0.0,2,94.47,5.53,10.68,0.02,-0.1,0.1,2,2,0.095,0.0,58.33,82.89,82.57,83.4,30 OCT 20,255.0,0.18,0.2,0.22,0.0,0,1.68,98.32,3.29,0.0,-0.02,0.03,0,1078,0.19,0.0,44.76,0.0,29,True
64.75,5.02,2,94.9,5.1,9.89,0.03,-0.08,0.1,2,2,0.085,0.0,49.54,72.89,72.76,73.19,30 OCT 20,265.0,0.26,0.27,0.29,0.0,0,2.35,97.65,4.58,-0.01,-0.03,0.04,0,54420,0.265,0.0,41.3,0.0,29,True
57.13,3.78,1,94.66,5.34,10.36,0.04,-0.08,0.1,1,6,0.185,0.0,46.43,67.89,67.85,68.3,30 OCT 20,270.0,0.31,0.33,0.37,0.0,0,2.82,97.18,5.51,-0.01,-0.03,0.05,0,4343,0.32,0.0,39.7,0.0,29,True
55.28,-5.88,1,94.52,5.48,10.66,0.04,-0.07,0.1,1,10,0.245,0.0,43.08,62.89,62.92,63.35,30 OCT 20,275.0,0.38,0.39,0.47,0.0,0,3.39,96.61,6.62,-0.01,-0.04,0.06,0,8901,0.385,0.0,38.05,0.0,29,True
48.78,5.92,2,93.25,6.75,13.15,0.08,-0.07,0.11,2,18,0.515,0.0,38.16,52.89,53.18,53.63,30 OCT 20,285.0,0.59,0.6,0.66,0.0,0,5.13,94.87,10.02,-0.01,-0.05,0.09,0,51653,0.595,0.0,35.14,0.0,29,True
40.99,5.57,1,92.33,7.67,14.95,0.09,-0.07,0.12,1,37,0.665,0.0,35.87,47.89,48.33,48.78,30 OCT 20,290.0,0.74,0.76,0.74,-0.25,5,6.38,93.62,12.46,-0.02,-0.06,0.1,5,33294,0.75,0.0,33.75,0.0,29,True
38.89,-1.4,35,90.39,9.61,18.72,0.12,-0.08,0.15,35,38,0.99,0.0,34.78,42.89,43.28,44.48,30 OCT 20,295.0,0.96,0.98,0.97,-0.11,5,8.06,91.94,15.74,-0.02,-0.07,0.13,5,6372,0.97,0.0,32.53,0.0,29,True
35.19,4.94,1,89.18,10.82,21.1,0.13,-0.08,0.16,1,299,1.125,0.0,32.16,37.89,38.71,39.32,30 OCT 20,300.0,1.25,1.28,1.27,-0.39,6,10.23,89.77,19.96,-0.03,-0.08,0.15,6,7615,1.265,0.01,31.38,0.0,29,True
31.18,7.1,10,86.73,13.27,25.87,0.14,-0.09,0.19,10,27,1.475,0.01,30.63,32.89,34.21,34.52,30 OCT 20,305.0,1.62,1.65,2.15,0.0,0,12.88,87.12,25.11,-0.03,-0.09,0.18,0,2091,1.635,0.01,30.16,0.0,29,True
23.28,0.67,1,86.1,13.9,27.09,0.15,-0.09,0.19,1,5,1.57,0.01,30.41,31.89,33.33,33.59,30 OCT 20,306.0,1.7,1.73,2.06,0.0,0,13.45,86.55,26.22,-0.03,-0.1,0.19,0,1819,1.715,0.01,29.89,0.0,29,True
30.6,-1.47,1,85.14,14.86,28.94,0.15,-0.1,0.2,1,3,1.74,0.01,30.54,30.89,32.46,32.8,30 OCT 20,307.0,1.8,1.83,2.09,0.0,0,14.12,85.88,27.53,-0.04,-0.1,0.2,0,533,1.815,0.01,29.69,0.0,29,True
29.22,0.0,2,84.95,15.05,29.33,0.15,-0.1,0.2,2,9,1.73,0.01,29.75,29.89,31.46,31.78,30 OCT 20,308.0,1.88,1.91,2.53,0.0,0,14.71,85.29,28.68,-0.04,-0.1,0.2,0,252,1.895,0.01,29.37,0.0,29,True
27.35,-1.1,1,84.23,15.77,30.72,0.15,-0.1,0.21,1,7,1.84,0.01,29.54,28.89,30.57,30.89,30 OCT 20,309.0,2.01,2.05,2.28,0.0,0,15.55,84.45,30.29,-0.04,-0.1,0.21,0,393,2.03,0.01,29.29,0.0,29,True
26.68,6.55,3,82.58,17.42,33.93,0.16,-0.11,0.23,3,10,2.11,0.01,29.26,26.89,28.85,29.15,30 OCT 20,311.0,2.2,2.24,2.52,0.0,0,16.89,83.11,32.92,-0.04,-0.11,0.22,0,625,2.22,0.01,28.68,0.0,29,True
17.1,-14.19,20,80.9,19.1,37.18,0.16,-0.11,0.24,20,22,2.38,0.01,28.86,24.89,27.14,27.4,30 OCT 20,313.0,2.45,2.49,2.84,0.0,0,18.52,81.48,36.08,-0.05,-0.11,0.24,0,584,2.47,0.01,28.23,0.0,29,True
19.98,-1.01,10,76.15,23.85,46.38,0.17,-0.12,0.28,10,113,3.175,0.01,27.83,19.89,22.93,23.2,30 OCT 20,318.0,3.18,3.22,4.21,0.0,0,23.15,76.85,45.04,-0.06,-0.13,0.28,0,1506,3.2,0.01,27.04,0.0,29,True
17.82,3.59,5,72.11,27.89,54.2,0.17,-0.13,0.31,5,217,3.81,0.01,26.49,15.89,19.59,19.81,30 OCT 20,322.0,3.87,3.92,5.12,0.0,0,27.44,72.56,53.34,-0.07,-0.14,0.31,0,953,3.895,0.01,25.96,0.0,29,True
13.0,2.44,4,60.01,39.99,77.51,0.15,-0.14,0.37,4,510,5.985,0.02,24.01,6.89,12.77,12.98,30 OCT 20,331.0,6.12,6.16,7.12,0.0,0,39.85,60.15,77.24,-0.11,-0.15,0.37,0,3224,6.14,0.02,23.73,0.0,29,False
11.45,2.11,1,56.74,43.26,83.76,0.15,-0.14,0.38,1,756,6.675,0.02,23.63,4.89,11.5,11.63,30 OCT 20,333.0,6.74,6.75,8.42,0.0,0,43.06,56.94,83.4,-0.12,-0.15,0.37,0,934,6.745,0.02,23.13,0.0,29,False
9.56,1.97,1,51.64,48.36,93.52,0.14,-0.14,0.38,1,905,7.735,0.02,22.81,1.89,9.55,9.7,30 OCT 20,336.0,7.78,7.83,9.9,0.0,0,48.27,51.73,93.37,-0.13,-0.15,0.38,0,276,7.805,0.02,22.32,0.0,29,False
8.92,1.25,1,49.86,50.14,96.91,0.13,-0.14,0.39,1,953,8.095,0.02,22.47,0.89,8.88,9.09,30 OCT 20,337.0,8.11,8.17,9.39,0.0,0,50.08,49.92,96.82,-0.14,-0.15,0.39,0,335,8.14,0.02,21.91,0.0,29,False
4.81,1.2,8,34.47,65.53,71.01,0.1,-0.12,0.36,8,1240,4.795,0.02,20.36,0.0,4.77,4.82,30 OCT 20,345.0,11.83,12.0,14.03,0.0,0,65.98,34.02,70.05,-0.19,-0.13,0.36,0,187,4.805,0.02,19.66,7.11,29,False
2.95,0.79,44,24.82,75.18,50.94,0.07,-0.1,0.32,44,2554,2.935,0.02,19.25,0.0,2.92,2.95,30 OCT 20,350.0,14.98,15.19,16.53,0.0,0,75.93,24.07,49.35,-0.22,-0.1,0.31,0,181,2.975,0.02,18.54,12.11,29,False
1.04,0.28,13,10.9,89.1,22.25,0.03,-0.06,0.19,13,5432,1.03,0.01,18.58,0.0,1.02,1.04,30 OCT 20,360.0,23.02,23.45,32.86,1.76,2,90.21,9.79,19.98,-0.27,-0.06,-242.35,2,808,1.125,0.01,17.66,22.11,29,False
0.68,0.13,2,7.75,92.25,15.79,0.02,-0.05,0.15,2,302,0.7,0.01,18.81,0.0,0.69,0.71,30 OCT 20,364.0,26.76,27.21,0.0,0.0,0,92.91,7.09,14.45,-0.28,-0.05,0.14,0,0,0.875,0.01,18.19,26.11,29,False
0.19,-0.02,11,2.29,97.71,4.67,0.01,-0.02,0.06,11,2155,0.2,0.0,20.98,0.0,0.19,0.21,30 OCT 20,380.0,42.24,42.7,48.21,-9.66,1,98.7,1.3,2.64,-0.31,-0.02,0.04,1,3,0.36,0.0,18.75,42.11,29,False
0.03,0.01,172,0.25,99.75,0.51,0.0,0.0,0.01,172,183,0.025,0.0,27.51,0.0,0.02,0.03,30 OCT 20,420.0,82.13,82.56,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,2.66,0,0,0.235,0.0,0.04,82.11,29,False
